time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2010-10-27T18:46:02.470Z,-60.492,-24.357,35,5.3,mwc,88,66.9,,1.09,us,usp000hnp7,2016-11-10T02:35:26.371Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,gcmt
2010-10-27T12:49:37.270Z,22.964,-108.373,10,5,mwc,102,128.3,,0.82,us,usp000hnnw,2016-11-10T02:35:24.706Z,"off the coast of Baja California Sur, Mexico",earthquake,,,,,reviewed,us,gcmt
2010-10-27T06:05:54.280Z,-23,-174.762,23,5.1,mb,24,104.5,,1.13,us,usp000hnnh,2014-11-07T01:42:46.155Z,"Tonga region",earthquake,,33.1,,3,reviewed,us,us
2010-10-27T04:33:20.120Z,-3.538,99.855,10,5,mwc,100,30.7,,0.76,us,usp000hnnb,2016-11-10T02:35:24.047Z,"southwest of Sumatra, Indonesia",earthquake,,,,,reviewed,us,gcmt
2010-10-27T00:04:03.130Z,-3.496,99.663,32.1,5.1,mwc,132,28.2,,1.14,us,usp000hnn2,2016-11-10T02:35:22.803Z,"southwest of Sumatra, Indonesia",earthquake,,,,,reviewed,us,gcmt
2010-10-26T23:45:38.500Z,-2.36,99.853,25.3,5.4,mwc,186,28.8,,1.15,us,usp000hnn1,2016-11-10T02:35:22.188Z,"Kepulauan Mentawai region, Indonesia",earthquake,,3.5,,,reviewed,us,gcmt
2010-10-26T23:09:44.520Z,-3.783,99.623,11.9,5,mb,86,55.5,,0.79,us,usp000hnmz,2014-11-07T01:42:46.059Z,"southwest of Sumatra, Indonesia",earthquake,,17.9,,24,reviewed,us,us
2010-10-26T19:40:37.600Z,-3.597,99.789,4.9,5.1,mb,113,39.9,,1.02,us,usp000hnmt,2014-11-07T01:42:46.030Z,"southwest of Sumatra, Indonesia",earthquake,,14.2,,39,reviewed,us,us
2010-10-26T11:33:21.990Z,-2.494,99.918,31.6,5.2,mb,96,32.8,,1.03,us,usp000hnma,2014-11-07T01:42:45.991Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,35,reviewed,us,us
2010-10-26T10:51:23.090Z,-3.698,99.749,10,5.2,mwc,241,22.7,,0.93,us,usp000hnm6,2016-11-10T02:35:21.567Z,"southwest of Sumatra, Indonesia",earthquake,,,,,reviewed,us,gcmt
2010-10-26T03:28:28.760Z,-3.262,100.261,10,5,mb,63,143.9,,0.87,us,usp000hnkk,2014-11-07T01:42:45.741Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,16,reviewed,us,us
2010-10-26T02:08:29.180Z,-41.494,-85.758,10,5.6,mwc,163,38.8,,1.1,us,usp000hnkg,2016-11-10T02:35:20.940Z,"West Chile Rise",earthquake,,,,,reviewed,us,gcmt
2010-10-25T23:12:58.040Z,-3.411,99.476,10,5,mb,51,80.9,,1.15,us,usp000hnk8,2014-11-07T01:42:45.679Z,"southwest of Sumatra, Indonesia",earthquake,,,,7,reviewed,us,us
2010-10-25T22:59:53.370Z,-3.301,100.463,19,5.9,mwc,280,25.6,,1.06,us,usp000hnk6,2016-11-10T02:35:20.345Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,reviewed,us,gcmt
2010-10-25T22:10:03.030Z,-2.809,100.093,18.9,5,mb,77,83.8,,0.86,us,usp000hnk3,2014-11-07T01:42:45.623Z,"Kepulauan Mentawai region, Indonesia",earthquake,,3.3,,25,reviewed,us,us
2010-10-25T19:39:27.300Z,-2.963,100.504,31.8,5.7,mb,31,170.8,,0.63,us,usp000hnjt,2015-05-13T18:53:58.000Z,"Kepulauan Mentawai region, Indonesia",earthquake,,33.4,,8,reviewed,us,us
2010-10-25T19:37:31.150Z,-2.958,100.372,26,6.3,mwc,258,23.7,,1.04,us,usp000hnjs,2016-11-09T08:37:23.737Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,reviewed,us,gcmt
2010-10-25T15:21:12.020Z,-3.414,99.938,25.6,5,mb,86,30.7,,1.02,us,usp000hnja,2014-11-07T01:42:45.514Z,"southwest of Sumatra, Indonesia",earthquake,,,,18,reviewed,us,us
2010-10-25T14:42:22.460Z,-3.487,100.082,20.1,7.8,mwc,379,23,,1.17,us,usp000hnj4,2017-02-07T23:38:44.458Z,"Kepulauan Mentawai region, Indonesia",earthquake,,3.5,,,reviewed,us,gcmt
2010-10-25T12:05:28.930Z,-0.071,125.059,37,5.8,mwc,288,23.8,,1.09,us,usp000hnhx,2016-11-10T02:35:19.098Z,"Molucca Sea",earthquake,,,,,reviewed,us,gcmt
2010-10-25T10:06:14.480Z,24.587,-109.2,10,5.1,mwc,174,66.8,,1.26,us,usp000hnhv,2016-11-10T02:35:18.466Z,"Gulf of California",earthquake,,,,,reviewed,us,gcmt
2010-10-25T02:59:12.600Z,19.341,146.456,52.1,5.1,mwc,163,20.5,,0.88,us,usp000hnhe,2016-11-10T02:35:17.214Z,"Mariana Islands region",earthquake,,5.6,,,reviewed,us,gcmt
2010-10-25T00:57:16.120Z,-35.944,-102.789,10,5.2,mwc,15,74.5,,0.97,us,usp000hnha,2016-11-09T08:37:17.846Z,"southeast of Easter Island",earthquake,,,,,reviewed,us,gcmt
2010-10-24T23:15:49.610Z,-5.447,154.231,129,5.3,mwc,166,35.1,,0.83,us,usp000hnh7,2016-11-10T02:35:16.593Z,"Bougainville region, Papua New Guinea",earthquake,,3.4,,,reviewed,us,gcmt
2010-10-24T09:11:07.880Z,-19.612,168.129,35,5.1,mwc,82,72.7,,0.96,us,usp000hngd,2016-11-10T02:35:15.957Z,"Vanuatu",earthquake,,,,,reviewed,us,gcmt
2010-10-24T08:20:26.800Z,-47.109,165.418,35,5,mwc,42,98,,1.09,us,usp000hng8,2016-11-10T02:35:15.329Z,"off the west coast of the South Island of New Zealand",earthquake,,,,,reviewed,us,gcmt
2010-10-23T23:31:11.490Z,-34.791,-108.103,10,5.3,mwc,27,93.7,,1.21,us,usp000hnfj,2016-11-10T02:35:14.683Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,gcmt
2010-10-23T21:58:58.930Z,63.362,-23.978,10,5.2,mwc,68,116.8,,0.98,us,usp000hnff,2016-11-10T02:35:14.031Z,"Iceland region",earthquake,,,,,reviewed,us,gcmt
2010-10-23T20:38:29.050Z,63.486,-23.799,10,5.1,mwc,88,54.8,,1.33,us,usp000hnfb,2016-11-10T02:35:13.393Z,"Iceland region",earthquake,,,,,reviewed,us,gcmt
2010-10-23T18:37:56.230Z,9.273,125.726,46.2,5.1,mwc,80,79.3,,0.93,us,usp000hnf7,2016-11-10T02:35:12.058Z,"Mindanao, Philippines",earthquake,,7.2,,,reviewed,us,gcmt
2010-10-23T11:08:21.760Z,4.732,36.122,10,5,mwc,65,73.3,,0.96,us,usp000hnes,2016-11-10T02:35:11.442Z,"Lake Rudolf region, Kenya-Ethiopia",earthquake,,,,,reviewed,us,gcmt
2010-10-23T10:56:59.480Z,-36.779,-73.41,28.9,5.1,mwc,114,114.8,,0.87,us,usp000hner,2016-11-10T02:35:10.844Z,"offshore Bio-Bio, Chile",earthquake,,,,,reviewed,us,gcmt
2010-10-23T05:58:27.730Z,-37.743,-73.362,15,5.5,mwb,319,66,,0.86,us,usp000hnek,2016-11-10T02:35:10.214Z,"Bio-Bio, Chile",earthquake,,,,,reviewed,us,us
2010-10-23T03:09:15.050Z,-56.7,-141.952,10,5.8,mwc,26,73.5,,1.08,us,usp000hnef,2016-11-09T08:37:05.746Z,"Pacific-Antarctic Ridge",earthquake,,,,,reviewed,us,gcmt
2010-10-23T01:38:14.000Z,-29.593,-71.112,44,5.6,mwc,271,71.2,,,us,usp000hnea,2016-11-10T02:35:09.536Z,"Coquimbo, Chile",earthquake,,,,,reviewed,guc,gcmt
2010-10-23T00:54:27.650Z,-20.347,-173.751,42.4,5.1,mwc,111,68,,0.81,us,usp000hne9,2016-11-10T02:35:08.901Z,"Tonga",earthquake,,11.5,,,reviewed,us,gcmt
2010-10-22T19:31:37.560Z,-20.878,-68.372,132.2,5.8,mwb,335,47.2,,1.04,us,usp000hne0,2016-11-10T02:35:08.270Z,"Potosi, Bolivia",earthquake,,,,,reviewed,us,us
2010-10-22T02:52:54.340Z,-20.379,-173.837,35.9,5.1,mwc,126,28.6,,0.98,us,usp000hnd0,2016-11-10T02:35:07.037Z,"Tonga",earthquake,,,,,reviewed,us,gcmt
2010-10-21T17:59:00.640Z,24.752,-109.26,10,5.3,mb,41,103.7,,1.32,us,usp000hncn,2014-11-07T01:42:44.593Z,"Gulf of California",earthquake,,,,2,reviewed,us,us
2010-10-21T17:53:13.570Z,24.696,-109.156,13,6.7,mwc,352,50.3,,1.21,us,usp000hncm,2016-11-10T02:35:06.398Z,"Gulf of California",earthquake,,,,,reviewed,us,us
2010-10-21T13:56:26.230Z,-20.209,-174.014,10,5,mwc,69,93.2,,1.27,us,usp000hncd,2016-11-10T02:35:04.393Z,"Tonga",earthquake,,,,,reviewed,us,gcmt
2010-10-21T11:50:31.180Z,-33.404,-178.732,12.6,5.1,mwc,89,57.1,,1.04,us,usp000hnc8,2016-11-10T02:35:03.656Z,"south of the Kermadec Islands",earthquake,,16,,,reviewed,us,gcmt
2010-10-21T11:11:06.720Z,-33.351,-178.501,10,5,mb,26,123.1,,0.79,us,usp000hnc6,2014-11-07T01:42:44.473Z,"south of the Kermadec Islands",earthquake,,,,1,reviewed,us,us
2010-10-21T11:00:32.730Z,-6.125,150.869,42.5,5.5,mwc,164,24.1,,1.3,us,usp000hnc5,2016-11-10T02:35:02.928Z,"New Britain region, Papua New Guinea",earthquake,,9.4,,,reviewed,us,gcmt
2010-10-21T07:25:43.550Z,-25.78,-177.639,153.5,5.1,mwc,153,55,,0.89,us,usp000hnbz,2016-11-10T02:35:02.194Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,gcmt
2010-10-21T02:49:55.570Z,-34.737,-73.726,8,5.9,mwc,360,20.4,,0.94,us,usp000hnbu,2016-11-10T02:35:01.575Z,"off the coast of Libertador O'Higgins, Chile",earthquake,,,,,reviewed,us,gcmt
2010-10-20T17:13:28.210Z,-11.676,-111.948,10,5.1,mwc,78,63.3,,0.81,us,usp000hnbg,2016-11-10T02:35:00.932Z,"central East Pacific Rise",earthquake,,,,,reviewed,us,gcmt
2010-10-20T14:35:53.710Z,-20.405,-173.72,10,5,mwc,139,37.2,,1.01,us,usp000hnba,2016-11-10T02:35:00.302Z,"Tonga",earthquake,,,,,reviewed,us,gcmt
2010-10-20T07:12:35.250Z,12.878,124.819,60.2,5.2,mwc,60,73.4,,0.98,us,usp000hnaz,2016-11-10T02:34:59.690Z,"Samar, Philippines",earthquake,,7.3,,,reviewed,us,gcmt
2010-10-20T06:58:13.940Z,24.471,-109.026,10,5.8,mwc,258,111.3,,1.13,us,usp000hnax,2016-11-10T02:34:59.081Z,"Gulf of California",earthquake,,,,,reviewed,us,gcmt
2010-10-20T04:15:34.820Z,24.466,-109.144,10,5.9,mwb,154,59.5,,1.41,us,usp000hnam,2016-11-10T02:34:58.475Z,"Gulf of California",earthquake,,,,,reviewed,us,us
2010-10-20T04:09:42.820Z,24.54,-109.098,10,5.9,mwc,272,60,,1.18,us,usp000hnak,2016-11-10T02:34:57.856Z,"Gulf of California",earthquake,,,,,reviewed,us,gcmt
2010-10-19T20:39:36.430Z,-20.349,-173.773,10,5.2,mwc,166,31.8,,1.04,us,usp000hna3,2016-11-10T02:34:55.349Z,"Tonga",earthquake,,,,,reviewed,us,gcmt
2010-10-19T11:16:40.000Z,-23.75,-115.25,10,5,mwc,,,,,gcmt,gcmtc201010191116a,2016-11-10T02:34:54.747Z,"southern East Pacific Rise",earthquake,,,,,automatic,gcmt,gcmt
2010-10-19T11:11:17.030Z,-23.419,-115.191,10,5,mwc,19,81.9,,0.99,us,usp000hn9k,2016-11-10T02:34:54.145Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,gcmt
2010-10-19T10:06:12.690Z,55.141,160.172,35,5,mb,117,106.6,,0.98,us,usp000hn9g,2014-11-07T01:42:43.822Z,"Kamchatka Peninsula, Russia",earthquake,,,,64,reviewed,us,us
2010-10-19T08:06:50.660Z,-63.508,-166.853,10,5.3,mwc,29,78.5,,1.07,us,usp000hn98,2016-11-10T02:34:53.515Z,"Pacific-Antarctic Ridge",earthquake,,,,,reviewed,us,gcmt
2010-10-19T07:33:57.610Z,-23.552,-115.185,10,5,mwc,45,87.4,,0.85,us,usp000hn96,2016-11-10T02:34:52.885Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,gcmt
2010-10-17T21:49:42.070Z,28.031,104.212,35,5,mb,118,41.3,,1.03,us,usp000hn7u,2014-11-07T01:42:43.243Z,"eastern Sichuan, China",earthquake,,,,58,reviewed,us,us
2010-10-17T16:24:46.610Z,-0.104,149.715,10,5,mb,25,109.6,,1.34,us,usp000hn7e,2014-11-07T01:42:43.122Z,"New Ireland region, Papua New Guinea",earthquake,,0,,12,reviewed,us,us
2010-10-17T10:15:11.730Z,12.964,92.355,35,5,mb,84,55.4,,1.11,us,usp000hn73,2014-11-07T01:42:43.058Z,"Andaman Islands, India region",earthquake,,,,34,reviewed,us,us
2010-10-16T23:59:47.990Z,-55.514,-27.996,20.7,5,mwc,57,50,,0.85,us,usp000hn6d,2016-11-10T02:34:51.006Z,"South Sandwich Islands region",earthquake,,18.7,,,reviewed,us,gcmt
2010-10-16T20:08:30.070Z,-20.414,-173.846,8,5.9,mwb,370,28.4,,1.23,us,usp000hn66,2016-11-10T02:34:50.338Z,"Tonga",earthquake,,,,,reviewed,us,us
2010-10-16T19:51:51.270Z,6.63,94.341,94.3,5.3,mwb,395,19.1,,1.02,us,usp000hn65,2016-11-10T02:34:49.695Z,"Nicobar Islands, India region",earthquake,,3.8,,,reviewed,us,us
2010-10-16T15:44:30.290Z,-7.366,125.699,7,5.9,mwb,242,32.7,,1.01,us,usp000hn60,2016-11-10T02:34:49.083Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,,reviewed,us,us
2010-10-16T13:51:39.450Z,-55.585,158.365,11.2,5.1,mwc,115,58,,0.93,us,usp000hn5y,2016-11-10T02:34:48.453Z,"Macquarie Island region",earthquake,,13.9,,,reviewed,us,gcmt
2010-10-16T13:27:45.690Z,-20.46,-173.916,7.4,5.6,mwb,314,27.9,,0.96,us,usp000hn5w,2016-11-10T02:34:47.842Z,"Tonga",earthquake,,18.5,,,reviewed,us,us
2010-10-15T23:41:06.550Z,14.079,-91.37,59.2,5,mwc,245,83.8,,1.27,us,usp000hn55,2016-11-10T02:34:46.560Z,"Guatemala",earthquake,,,,,reviewed,us,gcmt
2010-10-15T17:54:02.310Z,47.006,-27.219,10,5.1,mwc,184,36.4,,0.89,us,usp000hn50,2016-11-10T02:34:45.926Z,"northern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,gcmt
2010-10-15T12:43:54.400Z,3.663,95.389,44.6,5,mwc,92,34.2,,0.96,us,usp000hn4u,2016-11-10T02:34:45.268Z,"off the west coast of northern Sumatra",earthquake,,4.6,,,reviewed,us,gcmt
2010-10-14T13:58:55.590Z,42.311,142.871,59,5.6,mwc,332,76.8,,0.89,us,usp000hn3m,2016-11-10T02:34:44.651Z,"Hokkaido, Japan region",earthquake,,4.2,,,reviewed,us,gcmt
2010-10-14T10:47:15.250Z,5.545,-82.658,10,5,mwc,164,153.1,,1.17,us,usp000hn3f,2016-11-10T02:34:43.993Z,"south of Panama",earthquake,,,,,reviewed,us,gcmt
2010-10-14T10:03:30.460Z,-10.32,42.783,10,5.1,mwc,157,25.4,,1.06,us,usp000hn3b,2016-11-10T02:34:43.365Z,"Comoros region",earthquake,,,,,reviewed,us,gcmt
2010-10-13T23:32:49.340Z,-13.805,167.739,55.4,5,mb,86,54.5,,0.9,us,usp000hn2q,2014-11-07T01:42:42.047Z,"Vanuatu",earthquake,,8.7,,39,reviewed,us,us
2010-10-13T19:25:54.250Z,-41.046,-91.691,10,5.1,mwc,19,85.2,,0.81,us,usp000hn2e,2016-11-09T08:36:21.805Z,"southeast of Easter Island",earthquake,,,,,reviewed,us,gcmt
2010-10-13T19:20:16.000Z,-41.5,-91.5,10,5.1,mwc,,,,,gcmt,gcmtc201010131920a,2016-11-10T02:34:42.082Z,"southeast of Easter Island",earthquake,,,,,automatic,gcmt,gcmt
2010-10-12T12:02:55.580Z,-20.425,-174.065,12,5.9,mwb,276,30.8,,1.05,us,usp000hn0z,2016-11-10T02:34:40.834Z,"Tonga",earthquake,,,,,reviewed,us,us
2010-10-12T12:01:07.860Z,-20.457,-174.205,10,5.9,mb,209,94.7,,1.19,us,usp000hn0y,2015-05-13T18:53:58.000Z,"Tonga",earthquake,,,,149,reviewed,us,us
2010-10-12T10:21:36.170Z,-4.915,133.71,13,5.9,mwc,214,17.5,,0.91,us,usp000hn0t,2016-11-10T02:34:40.205Z,"near the south coast of Papua, Indonesia",earthquake,,,,,reviewed,us,us
2010-10-12T05:05:42.420Z,-26.12,70.786,10,5.1,mwc,17,90.9,,0.69,us,usp000hn0b,2016-11-10T02:34:39.504Z,"Indian Ocean Triple Junction",earthquake,,,,,reviewed,us,gcmt
2010-10-12T04:59:03.500Z,-26.185,70.873,10,5,mwc,38,57.2,,0.58,us,usp000hn09,2016-11-10T02:34:38.770Z,"Indian Ocean Triple Junction",earthquake,,,,,reviewed,us,gcmt
2010-10-11T23:16:36.960Z,25.357,124.825,99.4,5.1,mwc,167,37.1,,1.08,us,usp000hn00,2016-11-10T02:34:38.137Z,"northeast of Taiwan",earthquake,,4.3,,,reviewed,us,gcmt
2010-10-10T21:44:25.910Z,33.869,72.887,33.2,5.2,mb,168,29,,0.97,us,usp000hmyg,2015-03-24T01:12:45.719Z,"Pakistan",earthquake,,5.3,,68,reviewed,us,us
2010-10-10T06:25:27.650Z,51.263,-175.159,18.6,5.2,mwc,319,126.3,,,us,usp000hmxt,2016-11-10T02:34:37.493Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,gcmt
2010-10-10T06:08:14.820Z,51.44,-175.248,33,5.5,mwc,443,124.4,,0.83,us,usp000hmxq,2016-11-10T02:34:36.853Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,gcmt
2010-10-10T04:47:41.730Z,-48.93,121.487,10,5,mwc,35,42.9,,0.69,us,usp000hmxm,2016-11-10T02:34:36.219Z,"western Indian-Antarctic Ridge",earthquake,,,,,reviewed,us,gcmt
2010-10-10T02:27:51.390Z,31.067,141.611,14.9,5.1,mwc,215,89.3,,0.95,us,usp000hmxa,2016-11-10T02:34:35.628Z,"Izu Islands, Japan region",earthquake,,14.3,,,reviewed,us,gcmt
2010-10-09T22:40:00.020Z,-46.872,-10.244,10,5.1,mwc,27,84,,0.83,us,usp000hmwx,2016-11-10T02:34:34.918Z,"southern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,gcmt
2010-10-09T20:01:26.640Z,-58.141,-9.186,35,5.2,mwc,22,97.2,,1.14,us,usp000hmws,2016-11-10T02:34:34.286Z,"east of the South Sandwich Islands",earthquake,,,,,reviewed,us,gcmt
2010-10-09T19:04:49.840Z,38.169,22.744,10.8,5.1,mb,191,22.4,,1.05,us,usp000hmwp,2014-11-07T01:42:41.156Z,"Greece",earthquake,,2.4,,48,reviewed,us,us
2010-10-09T14:04:47.660Z,-2.644,-76.652,123.9,5.2,mwc,220,32.8,,0.91,us,usp000hmwe,2016-11-10T02:34:33.644Z,"Peru-Ecuador border region",earthquake,,,,,reviewed,us,gcmt
2010-10-09T03:25:03.500Z,18.248,146.487,72,5.2,mwc,147,38.7,,0.78,us,usp000hmvm,2016-11-10T02:34:33.035Z,"Pagan region, Northern Mariana Islands",earthquake,,9.6,,,reviewed,us,gcmt
2010-10-09T01:54:04.600Z,10.211,-84.293,91,5.8,mwb,421,25.6,,1.21,us,usp000hmvg,2016-11-10T02:34:32.378Z,"Costa Rica",earthquake,,,,,reviewed,us,us
2010-10-08T23:32:22.700Z,51.154,-174.99,25.3,5.2,mwc,327,83.1,,,us,usp000hmv3,2016-11-10T02:34:31.630Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,gcmt
2010-10-08T21:22:45.710Z,51.299,-175.185,27.7,5.1,mwc,399,72,,,us,usp000hmuw,2016-11-10T02:34:30.723Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,gcmt
2010-10-08T20:16:55.380Z,-13.892,-49.222,10,5,mb,126,25.8,,0.89,us,usp000hmut,2014-11-07T01:42:40.776Z,"Tocantins-Goias border region, Brazil",earthquake,,,,56,reviewed,us,us
2010-10-08T10:15:38.900Z,-58.876,-25.708,35,5.1,mwc,25,77.4,,1.15,us,usp000hmtt,2016-11-10T02:34:29.067Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,gcmt
2010-10-08T05:43:08.070Z,2.831,128.217,120,6.2,mwc,348,19.8,,0.96,us,usp000hmsx,2016-11-10T02:34:28.338Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,gcmt
2010-10-08T04:19:14.920Z,51.334,-175.203,6.5,5.7,mwc,290,84.5,,,us,usp000hms5,2016-11-10T02:34:27.573Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,gcmt
2010-10-08T03:49:10.720Z,51.287,-175.18,27.7,6,mwc,443,45.4,,,us,usp000hmrk,2016-11-10T02:34:26.766Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,aeic,gcmt
2010-10-08T03:26:13.710Z,51.374,-175.361,19,6.4,mwc,590,24.1,,1.06,us,usp000hmrb,2016-11-10T02:34:26.031Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,gcmt
2010-10-07T22:28:59.290Z,-57.683,-147.913,10,5.1,mwc,13,109.2,,1.06,us,usp000hmr1,2016-11-10T02:34:25.282Z,"Pacific-Antarctic Ridge",earthquake,,,,,reviewed,us,gcmt
2010-10-07T21:03:11.330Z,-18.619,65.35,10,5,mwc,32,59.3,,0.92,us,usp000hmqy,2016-11-10T02:34:24.499Z,"Mauritius - Reunion region",earthquake,,,,,reviewed,us,gcmt
2010-10-07T20:58:52.600Z,-18.644,65.492,10,5,mwc,27,59.3,,0.88,us,usp000hmqx,2016-11-10T02:34:23.714Z,"Mauritius - Reunion region",earthquake,,,,,reviewed,us,gcmt
2010-10-07T01:42:51.880Z,1.038,124.395,188,5.1,mb,45,69.7,,0.94,us,usp000hmq2,2014-11-07T01:42:39.557Z,"Minahasa, Sulawesi, Indonesia",earthquake,,6,,13,reviewed,us,us
2010-10-07T01:40:03.360Z,39.154,70.285,3.6,5.1,mb,136,53.4,,0.96,us,usp000hmq1,2015-03-24T01:12:37.090Z,"Tajikistan",earthquake,,11.8,,71,reviewed,us,us
2010-10-06T21:57:41.360Z,6.626,124.837,51.8,5.3,mwc,208,19.6,,1.01,us,usp000hmpu,2016-11-09T08:35:51.684Z,"Mindanao, Philippines",earthquake,,4.9,,,reviewed,us,gcmt
2010-10-06T21:07:12.580Z,-6.024,150.854,45,5.2,mwc,79,21.6,,1.19,us,usp000hmps,2016-11-10T02:34:22.951Z,"New Britain region, Papua New Guinea",earthquake,,14.9,,,reviewed,us,gcmt
2010-10-06T19:43:38.460Z,-17.818,-173.989,85.8,5.7,mwb,229,29.6,,0.86,us,usp000hmpq,2016-11-10T02:34:22.153Z,"Tonga",earthquake,,,,,reviewed,us,us
2010-10-06T17:49:43.420Z,29.715,69.587,10,5.2,mb,88,59.3,,0.83,us,usp000hmpm,2014-11-07T01:42:39.419Z,"Pakistan",earthquake,,,,35,reviewed,us,us
2010-10-06T00:49:13.790Z,-52.822,10.516,10,5,mwc,24,68.9,,0.84,us,usp000hmnu,2016-11-10T02:34:21.406Z,"southwest of Africa",earthquake,,,,,reviewed,us,gcmt
2010-10-05T23:42:37.020Z,-57.315,-24.385,27.3,5.1,mwc,125,48.7,,0.82,us,usp000hmns,2016-11-10T02:34:20.608Z,"South Sandwich Islands region",earthquake,,13.8,,,reviewed,us,gcmt
2010-10-05T20:29:47.160Z,-4.73,153.388,41.5,5.1,mwc,93,63.9,,0.94,us,usp000hmnj,2016-11-10T02:34:19.834Z,"New Ireland region, Papua New Guinea",earthquake,,,,,reviewed,us,gcmt
2010-10-05T19:22:04.440Z,-3.416,150.976,35,5.3,mwc,58,83.9,,1.22,us,usp000hmnc,2016-11-10T02:34:19.010Z,"New Ireland region, Papua New Guinea",earthquake,,,,,reviewed,us,gcmt
2010-10-05T08:26:28.130Z,6.764,123.687,602.3,5.2,mwc,169,64.3,,0.81,us,usp000hmmp,2016-11-10T00:22:11.187Z,"Moro Gulf, Mindanao, Philippines",earthquake,,4.1,,,reviewed,us,gcmt
2010-10-05T05:45:47.540Z,25.487,141.104,13.5,5.1,mb,64,111.5,,1.27,us,usp000hmmm,2014-11-07T01:42:39.035Z,"Volcano Islands, Japan region",earthquake,,29.7,,32,reviewed,us,us
2010-10-05T03:36:47.800Z,-20.857,-177.768,466.5,5.4,mwc,257,65.1,,0.96,us,usp000hmmf,2016-11-10T00:22:10.691Z,"Fiji region",earthquake,,,,,reviewed,us,gcmt
2010-10-05T00:32:02.790Z,-6.684,154.854,76.9,5.1,mb,52,43.8,,1.02,us,usp000hmmd,2014-11-07T01:42:38.966Z,"Bougainville region, Papua New Guinea",earthquake,,10.9,,19,reviewed,us,us
2010-10-04T16:43:17.430Z,-36.364,-73.293,37.1,5,mb,47,134.4,,0.74,us,usp000hmm0,2015-03-24T02:22:21.780Z,"offshore Bio-Bio, Chile",earthquake,,9.3,,14,reviewed,us,us
2010-10-04T15:52:41.830Z,-59.508,149.381,10,5.1,mwc,36,105.9,,0.91,us,usp000hmkx,2016-11-10T02:34:18.258Z,"west of Macquarie Island",earthquake,,,,,reviewed,us,gcmt
2010-10-04T14:51:54.540Z,49.357,-129.315,10,5.3,mwc,119,151,,1.26,us,usp000hmkr,2016-11-10T02:34:17.433Z,"Vancouver Island, Canada region",earthquake,,,,,reviewed,us,gcmt
2010-10-04T14:35:27.330Z,48.046,153.925,76.8,5.2,mwc,114,133.9,,0.79,us,usp000hmkp,2016-11-10T02:34:16.601Z,"Kuril Islands",earthquake,,6.4,,,reviewed,us,gcmt
2010-10-04T13:28:38.860Z,24.27,125.154,32,6.3,mwb,370,25.6,,0.92,us,usp000hmkj,2016-11-10T02:34:15.853Z,"southwestern Ryukyu Islands, Japan",earthquake,,,,,reviewed,us,us
2010-10-04T12:08:23.770Z,19.427,122.246,38.5,5,mwc,60,121.1,,1.22,us,usp000hmkf,2016-11-10T02:34:15.099Z,"Babuyan Islands region, Philippines",earthquake,,6.9,,,reviewed,us,gcmt
2010-10-04T11:48:35.480Z,19.801,-75.417,32.1,5.1,mwc,273,23,,0.87,us,usp000hmke,2016-11-10T02:34:14.252Z,"Cuba region",earthquake,,4.7,,,reviewed,us,gcmt
2010-10-04T09:21:49.540Z,-43.606,172.572,10,5.1,mb,127,99.9,,1.27,us,usp000hmk6,2015-03-24T01:12:33.572Z,"South Island of New Zealand",earthquake,,,,18,reviewed,us,us
2010-10-04T05:11:30.120Z,-14.81,-75.911,19.8,5.2,mwc,92,99.7,,1.01,us,usp000hmk2,2016-11-10T02:34:13.449Z,"near the coast of central Peru",earthquake,,17.5,,,reviewed,us,gcmt
2010-10-04T01:38:29.440Z,19.354,122.157,30.4,5.5,mwb,187,38,,1.41,us,usp000hmjv,2016-11-10T02:34:12.661Z,"Babuyan Islands region, Philippines",earthquake,,3.8,,,reviewed,us,us
