time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2003-10-11T00:08:49.140Z,41.924,144.358,33,5.8,mwb,482,94.7,,0.9,us,usp000ca40,2016-11-10T00:48:33.788Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,us
2003-10-10T12:58:20.170Z,42.067,144.747,33,5.1,mb,185,121.5,,0.78,us,usp000ca2n,2014-11-07T01:20:10.700Z,"Hokkaido, Japan region",earthquake,,,,73,reviewed,us,us
2003-10-10T03:32:45.670Z,7.405,126.411,33,5.3,mwc,89,63,,1.18,us,usp000ca1q,2016-11-09T23:41:25.247Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,hrv
2003-10-10T03:29:14.690Z,39.575,98.222,10,5.1,mb,171,79.3,,0.67,us,usp000ca1p,2014-11-07T01:20:10.599Z,"Gansu, China",earthquake,,,,76,reviewed,us,us
2003-10-09T22:19:13.850Z,13.755,119.939,33,6.2,mwb,311,43.4,,0.84,us,usp000ca12,2016-11-10T00:48:22.411Z,"Philippine Islands region",earthquake,,,,,reviewed,us,us
2003-10-09T22:13:12.500Z,57.275,-33.456,10,5.4,mwb,239,34.9,,0.84,us,usp000ca11,2016-11-09T23:41:01.918Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,us
2003-10-09T16:06:02.410Z,50.091,87.863,10,5,mwc,188,34.6,,1.01,us,usp000ca0h,2016-11-09T23:41:01.427Z,"southwestern Siberia, Russia",earthquake,,,,,reviewed,us,hrv
2003-10-09T16:02:53.030Z,-20.178,-174.2,33,5,mb,38,100,,1.14,us,usp000ca0f,2014-11-07T01:20:10.392Z,"Tonga",earthquake,,,,16,reviewed,us,us
2003-10-09T15:59:37.000Z,14.598,144.286,33,5.1,mwc,19,125,,0.89,us,usp000ca0e,2016-11-09T23:41:00.946Z,"Rota region, Northern Mariana Islands",earthquake,,,,,reviewed,us,hrv
2003-10-09T14:53:08.440Z,-57.905,-25.356,33,5,mb,21,82.4,,0.58,us,usp000ca0a,2014-11-07T01:20:10.381Z,"South Sandwich Islands region",earthquake,,,,6,reviewed,us,us
2003-10-09T06:52:57.440Z,41.471,143.508,33,5.6,mwb,308,118.5,,0.76,us,usp000c9za,2016-11-09T23:41:00.449Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,us
2003-10-08T23:15:17.490Z,42.21,144.689,33,5.8,mwc,515,79.9,,0.83,us,usp000c9yp,2016-11-10T00:48:14.912Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2003-10-08T13:32:09.520Z,42.227,144.72,33,5.9,mwc,363,109.9,,0.83,us,usp000c9xs,2016-11-09T23:40:32.969Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2003-10-08T09:06:55.340Z,42.648,144.57,32,6.7,mwc,556,55.4,,0.87,us,usp000c9x7,2016-11-10T00:48:14.337Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2003-10-07T17:40:52.020Z,42.462,144.658,33,5.2,mwc,173,122.9,,0.88,us,usp000c9vh,2016-11-09T23:40:02.647Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2003-10-07T16:54:16.540Z,-46.813,-10.703,10,5.4,mwc,24,100,,1.25,us,usp000c9v9,2016-11-09T23:40:02.167Z,"southern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
2003-10-07T08:00:31.330Z,42.273,144.989,33,5.1,mb,191,120,,0.82,us,usp000c9u7,2014-11-07T01:20:09.297Z,"Hokkaido, Japan region",earthquake,,,,83,reviewed,us,us
2003-10-07T06:11:07.340Z,29.153,130.588,33,5,mb,37,122.2,,1.27,us,usp000c9u1,2014-11-07T01:20:09.284Z,"Ryukyu Islands, Japan",earthquake,,,,9,reviewed,us,us
2003-10-07T05:03:11.950Z,-16.517,-170.319,10,5.1,mb,76,121.3,,0.68,us,usp000c9tu,2014-11-07T01:20:09.263Z,"Samoa Islands region",earthquake,,,,24,reviewed,us,us
2003-10-07T04:55:28.810Z,-16.526,-170.192,10,6.2,mwb,450,31.7,,0.89,us,usp000c9tt,2016-11-10T00:48:04.699Z,"Samoa Islands region",earthquake,,,,,reviewed,us,us
2003-10-07T02:36:54.440Z,79.141,2.329,10,5.1,mwc,166,64.7,,0.97,us,usp000c9tk,2016-11-09T23:40:01.644Z,"Greenland Sea",earthquake,,,,,reviewed,us,hrv
2003-10-06T19:26:15.710Z,42.227,144.638,33,5.5,mwc,361,120.8,,0.91,us,usp000c9sy,2016-11-09T23:39:30.868Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2003-10-06T18:29:38.270Z,-10.752,164.417,33,5.8,mwb,146,55.1,,0.99,us,usp000c9sp,2016-11-09T23:39:30.212Z,"Santa Cruz Islands region",earthquake,,,,,reviewed,us,us
2003-10-06T13:28:57.520Z,-17.919,167.73,33,5,mwc,67,32.4,,1.27,us,usp000c9s0,2016-11-09T23:39:29.563Z,"Vanuatu",earthquake,,,,,reviewed,us,hrv
2003-10-06T04:02:15.200Z,38.858,100.008,10,5,mb,61,59.8,,0.74,us,usp000c9rd,2014-11-07T01:20:08.898Z,"Gansu-Qinghai border region, China",earthquake,,,,25,reviewed,us,us
2003-10-06T03:04:13.120Z,53.489,-35.38,10,5,mwc,116,94.2,,0.99,us,usp000c9ra,2016-11-09T23:39:28.887Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2003-10-06T00:00:45.750Z,-6.191,152.204,33,5.1,mwc,49,60.9,,1.02,us,usp000c9qt,2016-11-09T23:39:28.209Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2003-10-05T18:29:11.010Z,-19.96,-11.75,10,5.1,mwc,32,82.1,,0.96,us,usp000c9px,2016-11-09T23:38:52.484Z,"southern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
2003-10-05T13:53:20.060Z,2.422,126.851,33,5.3,mwc,101,67.8,,0.97,us,usp000c9p7,2016-11-09T23:38:51.696Z,"Molucca Sea",earthquake,,,,,reviewed,us,hrv
2003-10-05T09:05:03.060Z,-19.934,-11.78,10,5.1,mb,29,56.2,,0.99,us,usp000c9ng,2014-11-07T01:20:08.609Z,"southern Mid-Atlantic Ridge",earthquake,,,,7,reviewed,us,us
2003-10-05T02:46:39.400Z,44.575,150.304,33,5.1,mb,102,136.2,,0.94,us,usp000c9mr,2014-11-07T01:20:08.538Z,"east of the Kuril Islands",earthquake,,,,52,reviewed,us,us
2003-10-04T18:15:55.040Z,-28.882,-71.298,29.2,5.3,mwc,150,84.8,,0.94,us,usp000c9kj,2016-11-09T23:38:13.408Z,"Atacama, Chile",earthquake,,,,,reviewed,us,hrv
2003-10-04T17:15:27.720Z,-31.277,-177.384,33,5.1,mb,16,118.9,,1.34,us,usp000c9ke,2014-11-07T01:20:08.354Z,"Kermadec Islands region",earthquake,,,,1,reviewed,us,us
2003-10-04T14:49:02.740Z,-7.05,125.407,532.7,5.9,mwb,228,52.7,,0.93,us,usp000c9k0,2016-11-09T23:38:12.672Z,"Kepulauan Barat Daya, Indonesia",earthquake,,1.7,,,reviewed,us,us
2003-10-04T03:10:32.090Z,42.197,144.939,33,5.1,mb,147,122.3,,1,us,usp000c9hm,2014-11-07T01:20:08.160Z,"Hokkaido, Japan region",earthquake,,,,66,reviewed,us,us
2003-10-03T23:36:41.300Z,52.682,-167.022,33,5.1,mwc,206,134.4,,1.01,us,usp000c9h6,2016-11-09T23:37:48.750Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,hrv
2003-10-03T04:45:18.910Z,41.874,143.447,33,5.2,mwc,206,98.1,,0.83,us,usp000c9ef,2016-11-09T23:37:48.241Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2003-10-03T00:53:14.550Z,-30.282,-177.357,33,5.3,mwc,66,71,,0.99,us,usp000c9dp,2016-11-09T23:37:47.743Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,hrv
2003-10-02T23:36:49.370Z,-5.745,153.374,33,5,mb,35,90.9,,1.02,us,usp000c9dc,2014-11-07T01:20:07.362Z,"New Ireland region, Papua New Guinea",earthquake,,,,13,reviewed,us,us
2003-10-02T23:24:05.750Z,4.619,125.977,154.6,5.2,mwc,57,68.3,,1.15,us,usp000c9da,2016-11-09T23:37:19.437Z,"Kepulauan Sangihe, Indonesia",earthquake,,,,,reviewed,us,hrv
2003-10-02T06:03:35.120Z,-30.029,-176.983,33,5,mb,16,111.7,,1.4,us,usp000c9b1,2014-11-07T01:20:07.008Z,"Kermadec Islands region",earthquake,,,,2,reviewed,us,us
2003-10-02T05:41:58.680Z,-30.53,-177.566,33,5,mb,17,91.3,,0.85,us,usp000c9aw,2014-11-07T01:20:06.976Z,"Kermadec Islands, New Zealand",earthquake,,,,5,reviewed,us,us
2003-10-02T01:54:13.530Z,-30.576,-177.3,33,5.3,mwc,49,98.6,,1.02,us,usp000c9af,2016-11-09T23:37:18.928Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,hrv
2003-10-02T01:05:21.340Z,-30.531,-177.212,33,5.3,mwc,53,56.8,,1.11,us,usp000c9a9,2016-11-09T23:37:18.406Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,hrv
2003-10-01T23:04:53.030Z,41.373,143.464,33,5.3,mwc,172,132.8,,0.88,us,usp000c9a0,2016-11-09T23:36:53.001Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2003-10-01T16:23:29.280Z,42.009,144.4,33,5.4,mwc,280,120.8,,0.8,us,usp000c99e,2016-11-09T23:36:52.406Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2003-10-01T13:43:54.060Z,-30.368,-177.28,33,5,mb,18,186.2,,1.08,us,usp000c98t,2014-11-07T01:20:05.032Z,"Kermadec Islands, New Zealand",earthquake,,,,3,reviewed,us,us
2003-10-01T05:44:04.270Z,50.099,87.633,10,5,mb,151,29.7,,1.03,us,usp000c97p,2014-11-07T01:20:04.724Z,"southwestern Siberia, Russia",earthquake,,,,57,reviewed,us,us
2003-10-01T03:58:44.700Z,50.017,87.823,10,5,mb,162,60.4,,0.93,us,usp000c97b,2014-11-07T01:20:04.233Z,"southwestern Siberia, Russia",earthquake,,,,79,reviewed,us,us
2003-10-01T01:30:24.370Z,41.95,144.727,33,5.1,mb,126,118.1,,1.02,us,usp000c96v,2014-11-07T01:20:03.803Z,"Hokkaido, Japan region",earthquake,,,,55,reviewed,us,us
2003-10-01T01:03:25.240Z,50.211,87.721,10,6.7,mwb,643,24.5,,0.88,us,usp000c96t,2016-11-10T00:47:30.475Z,"southwestern Siberia, Russia",earthquake,,,,,reviewed,us,us
2003-10-01T00:44:07.680Z,-13.609,167.178,196.6,5.1,mb,144,50,,0.79,us,usp000c96r,2014-11-07T01:20:02.999Z,"Vanuatu",earthquake,,,,27,reviewed,us,us
2003-09-30T21:39:14.450Z,-30.248,-177.485,10,5.6,mwb,146,56.8,,0.96,us,usp000c96b,2016-11-09T23:36:18.733Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,us
2003-09-30T19:37:50.220Z,-45.486,167.045,10,5.6,mwb,89,64.6,,0.99,us,usp000c963,2016-11-09T23:36:18.220Z,"South Island of New Zealand",earthquake,,,,,reviewed,us,us
2003-09-30T19:03:47.520Z,-30.544,-177.36,10,5.1,mb,26,130.5,,1.29,us,usp000c960,2014-11-07T01:20:00.364Z,"Kermadec Islands, New Zealand",earthquake,,,,9,reviewed,us,us
2003-09-30T15:22:31.700Z,-30.494,-177.18,33,6,mwc,127,56.8,,1.36,us,usp000c95m,2016-11-10T00:47:24.873Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,hrv
2003-09-30T14:08:37.740Z,-30.437,-177.398,10,6.4,mwb,325,27.1,,1.1,us,usp000c95e,2016-11-10T00:47:24.356Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,us
2003-09-30T13:37:07.810Z,-7.347,130.357,33,5.3,mwc,55,94.3,,0.91,us,usp000c95c,2016-11-09T23:36:17.730Z,"Kepulauan Tanimbar, Indonesia",earthquake,,,,,reviewed,us,hrv
2003-09-30T08:01:33.110Z,-60.318,-33.401,10,6,mwc,120,52.9,,1.05,us,usp000c94m,2016-11-10T00:47:23.860Z,"Scotia Sea",earthquake,,,,,reviewed,us,hrv
2003-09-30T07:43:23.200Z,-3.957,153.029,33,5.6,mwb,67,64.1,,1.28,us,usp000c94j,2016-11-09T23:36:17.195Z,"New Ireland region, Papua New Guinea",earthquake,,,,,reviewed,us,us
2003-09-30T03:22:56.990Z,37.823,137.901,33,5.1,mb,17,117.4,,0.82,us,usp000c93z,2014-11-07T01:20:00.104Z,"near the west coast of Honshu, Japan",earthquake,,,,1,reviewed,us,us
2003-09-30T02:01:05.360Z,-22.24,-179.651,588,5.3,mwc,232,48,,0.75,us,usp000c93s,2016-11-09T23:36:16.673Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,hrv
2003-09-29T23:24:25.390Z,41.948,144.66,33,5,mb,156,132.3,,0.84,us,usp000c93e,2014-11-07T01:19:59.791Z,"Hokkaido, Japan region",earthquake,,,,83,reviewed,us,us
2003-09-29T23:07:08.330Z,-5.412,151.6,33,5.3,mwc,110,66,,0.69,us,usp000c93b,2016-11-09T23:35:56.522Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2003-09-29T22:09:18.340Z,41.388,144.185,33,5.3,mwc,395,118.9,,0.89,us,usp000c939,2016-11-09T23:35:56.026Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2003-09-29T22:07:05.460Z,-55.714,-26.921,33,5.2,mwc,38,63.8,,0.93,us,usp000c938,2016-11-09T23:35:55.513Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,hrv
2003-09-29T21:22:11.700Z,41.4,144.151,33,5.6,mwc,446,95.6,,0.81,us,usp000c934,2016-11-09T23:35:54.970Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2003-09-29T20:52:37.020Z,-30.423,-177.486,33,5.1,mwc,28,121.2,,1.28,us,usp000c932,2016-11-09T23:35:54.453Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,hrv
2003-09-29T16:02:46.030Z,48.28,153.173,117.5,5.4,mwb,516,73.8,,0.81,us,usp000c92j,2016-11-09T23:35:53.969Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
2003-09-29T15:27:01.090Z,50,87.89,10,5.1,mb,271,35.9,,0.87,us,usp000c92e,2014-11-07T01:19:59.538Z,"southwestern Siberia, Russia",earthquake,,,,125,reviewed,us,us
2003-09-29T14:22:14.540Z,42.045,144.367,33,5.5,mwc,332,120.4,,0.96,us,usp000c929,2016-11-09T23:35:53.467Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2003-09-29T07:49:56.890Z,42.391,143.937,33,5.4,mwb,339,78.5,,0.81,us,usp000c91f,2016-11-09T23:35:52.954Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,us
2003-09-29T04:47:40.650Z,44.725,150.089,33,5,mb,91,167.3,,0.94,us,usp000c914,2014-11-07T01:19:59.375Z,"east of the Kuril Islands",earthquake,,,,48,reviewed,us,us
2003-09-29T02:36:53.140Z,42.45,144.38,25,6.5,mwc,586,71.3,,0.79,us,usp000c90r,2016-11-10T00:47:18.239Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2003-09-28T21:29:43.210Z,42.1,144.712,33.8,5.1,mwc,194,119.8,,0.86,us,usp000c906,2016-11-09T23:35:32.240Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2003-09-28T17:40:43.760Z,-35.203,-70.68,105.8,5.1,mwc,139,60.3,,0.92,us,usp000c8zj,2016-11-09T23:35:31.745Z,"Maule, Chile",earthquake,,3.5,,,reviewed,us,hrv
2003-09-28T16:50:57.790Z,41.885,145.165,30.4,5.4,mwc,303,63.7,,0.81,us,usp000c8zd,2016-11-09T23:35:31.215Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2003-09-28T04:17:54.050Z,42.62,144.716,33,5.6,mwc,400,120,,0.68,us,usp000c8xd,2016-11-09T23:35:30.727Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2003-09-28T03:59:31.720Z,44.552,150.608,33,5.4,mwc,340,116.1,,0.79,us,usp000c8xa,2016-11-09T23:35:30.129Z,"east of the Kuril Islands",earthquake,,,,,reviewed,us,hrv
2003-09-28T00:23:06.890Z,42.247,143.269,33,5.2,mwc,255,116.1,,0.8,us,usp000c8w7,2016-11-09T23:35:29.593Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2003-09-27T23:36:06.900Z,44.666,150.348,33,5.6,mwc,558,101.3,,0.9,us,usp000c8vy,2016-11-10T00:47:01.896Z,"east of the Kuril Islands",earthquake,,,,,reviewed,us,hrv
2003-09-27T23:04:39.430Z,42.127,144.564,33,5,mb,211,121.1,,0.88,us,usp000c8vn,2014-11-07T01:19:58.635Z,"Hokkaido, Japan region",earthquake,,,,85,reviewed,us,us
2003-09-27T22:23:19.850Z,42.242,142.847,33,5.3,mb,376,122,,0.83,us,usp000c8vf,2014-11-07T01:19:58.598Z,"Hokkaido, Japan region",earthquake,,,,134,reviewed,us,us
2003-09-27T22:12:01.240Z,28.827,128.393,10,5.7,mwc,168,93.2,,1.39,us,usp000c8ve,2016-11-09T23:35:05.452Z,"Ryukyu Islands, Japan",earthquake,,,,,reviewed,us,hrv
2003-09-27T20:30:23.950Z,50.017,87.855,10,5.3,mb,350,36,,0.81,us,usp000c8v1,2014-11-07T01:19:58.498Z,"southwestern Siberia, Russia",earthquake,,,,134,reviewed,us,us
2003-09-27T18:52:46.980Z,50.091,87.765,10,6.4,mwb,656,24.5,,0.93,us,usp000c8uv,2016-11-10T00:47:01.405Z,"southwestern Siberia, Russia",earthquake,,,,,reviewed,us,us
2003-09-27T16:07:38.950Z,42.235,144.367,33,5,mb,233,118.8,,0.82,us,usp000c8u2,2014-11-07T01:19:58.265Z,"Hokkaido, Japan region",earthquake,,,,103,reviewed,us,us
2003-09-27T15:31:21.980Z,50.067,87.832,10,5,mb,251,36.9,,0.91,us,usp000c8tv,2014-11-07T01:19:58.221Z,"southwestern Siberia, Russia",earthquake,,,,127,reviewed,us,us
2003-09-27T13:38:37.140Z,49.988,87.843,10,5.1,mb,118,66.1,,1.11,us,usp000c8tg,2014-11-07T01:19:58.189Z,"Russia-Kazakhstan-Xinjiang border region",earthquake,,,,51,reviewed,us,us
2003-09-27T13:16:43.310Z,50.069,87.942,10,5.4,mb,420,31.9,,0.92,us,usp000c8tb,2015-05-13T18:53:46.000Z,"southwestern Siberia, Russia",earthquake,,,,124,reviewed,us,us
2003-09-27T11:58:06.670Z,49.935,88.03,10,5.3,mb,120,52.6,,1.07,us,usp000c8t0,2014-11-07T01:19:57.932Z,"Russia-Mongolia border region",earthquake,,,,51,reviewed,us,us
2003-09-27T11:33:25.080Z,50.038,87.813,16,7.3,mwb,667,24.5,,1.03,us,usp000c8sz,2016-11-10T00:47:00.894Z,"southwestern Siberia, Russia",earthquake,,,,,reviewed,us,us
2003-09-27T08:06:20.190Z,42.74,144.254,52.2,5.3,mwc,374,78.5,,0.74,us,usp000c8sk,2016-11-09T23:35:04.784Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2003-09-27T05:54:52.880Z,-45.884,95.898,10,5.4,mwc,41,57.9,,0.95,us,usp000c8sa,2016-11-09T23:35:04.151Z,"southeast Indian Ridge",earthquake,,,,,reviewed,us,hrv
2003-09-27T04:30:45.730Z,-16.37,176.349,33,5,mb,62,72.7,,0.91,us,usp000c8s4,2014-11-07T01:19:57.580Z,"Fiji region",earthquake,,,,19,reviewed,us,us
2003-09-26T23:35:30.420Z,40.191,77.1,10,5.4,mwc,386,46,,0.87,us,usp000c8rb,2016-11-09T23:34:26.853Z,"southern Xinjiang, China",earthquake,,,,,reviewed,us,hrv
2003-09-26T20:38:22.100Z,41.988,144.576,33,6,mwb,538,71.9,,0.82,us,usp000c8qw,2016-11-10T00:46:55.906Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,us
2003-09-26T15:22:58.550Z,-62.675,153.867,10,5.4,mwc,17,98.7,,1.13,us,usp000c8q8,2016-11-09T23:34:26.133Z,"Balleny Islands region",earthquake,,,,,reviewed,us,hrv
2003-09-26T06:26:57.150Z,42.156,144.67,33,5.9,mwc,536,115.9,,0.84,us,usp000c8p3,2016-11-09T23:34:25.375Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2003-09-26T04:44:17.850Z,46.266,143.035,345.5,5.2,mb,406,84.7,,0.77,us,usp000c8nw,2014-11-07T01:19:56.997Z,"Sakhalin, Russia",earthquake,,4,,169,reviewed,us,us
2003-09-26T03:51:35.650Z,42.083,144.738,33,5.3,mb,326,71.8,,0.88,us,usp000c8nr,2014-11-07T01:19:56.961Z,"Hokkaido, Japan region",earthquake,,,,108,reviewed,us,us
2003-09-26T03:29:05.440Z,41.649,143.748,33,5.2,mb,222,77.2,,0.88,us,usp000c8nk,2014-11-07T01:19:56.932Z,"Hokkaido, Japan region",earthquake,,,,96,reviewed,us,us
2003-09-26T02:35:13.020Z,41.996,144.448,33,5.6,mb,465,95.5,,0.98,us,usp000c8ng,2015-05-13T18:53:46.000Z,"Hokkaido, Japan region",earthquake,,,,150,reviewed,us,us
2003-09-26T00:13:29.190Z,-22.338,-175.282,33,5.6,ms,144,53.1,,0.92,us,usp000c8mx,2015-05-13T18:53:46.000Z,"Tonga region",earthquake,,,,106,reviewed,us,us
2003-09-25T22:40:35.620Z,-21.641,-113.127,10,5.3,mb,85,97.1,,0.92,us,usp000c8mm,2014-11-07T01:19:56.783Z,"southern East Pacific Rise",earthquake,,,,15,reviewed,us,us
2003-09-25T22:24:36.600Z,42.326,143.612,33,5,mb,119,132.7,,0.8,us,usp000c8mj,2014-11-07T01:19:56.642Z,"Hokkaido, Japan region",earthquake,,,,55,reviewed,us,us
2003-09-25T22:20:20.540Z,42.008,143.766,33,5.4,mb,278,96.6,,0.88,us,usp000c8mh,2015-05-13T18:53:46.000Z,"Hokkaido, Japan region",earthquake,,,,79,reviewed,us,us
2003-09-25T21:08:00.030Z,41.774,143.593,33,7.4,mwc,514,78.8,,1.02,us,usp000c8mb,2016-11-10T00:46:52.330Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2003-09-25T21:02:52.630Z,41.807,144.231,33,5.5,mb,186,119.7,,1.02,us,usp000c8m9,2014-11-07T01:19:56.493Z,"Hokkaido, Japan region",earthquake,,,,80,reviewed,us,us
2003-09-25T20:57:13.390Z,41.73,143.637,33,5.7,mb,312,114.8,,1.01,us,usp000c8m8,2015-05-13T18:53:46.000Z,"Hokkaido, Japan region",earthquake,,,,118,reviewed,us,us
2003-09-25T20:10:02.810Z,41.836,143.687,33,5.6,mb,134,132,,1,us,usp000c8m0,2015-05-13T18:53:46.000Z,"Hokkaido, Japan region",earthquake,,,,52,reviewed,us,us
2003-09-25T20:05:26.330Z,41.787,144.268,33,5.3,mb,68,134.5,,0.91,us,usp000c8ky,2014-11-07T01:19:56.430Z,"Hokkaido, Japan region",earthquake,,,,39,reviewed,us,us
2003-09-25T20:02:00.440Z,42.343,143.764,33,5.5,mb,24,134.2,,1.29,us,usp000c8kw,2014-11-07T01:19:56.425Z,"Hokkaido, Japan region",earthquake,,,,5,reviewed,us,us
2003-09-25T19:50:06.360Z,41.815,143.91,27,8.3,mwc,669,27.4,,0.88,us,usp000c8kv,2017-02-07T23:30:27.336Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2003-09-25T18:43:06.050Z,35.342,-35.863,10,5.7,mwc,292,36,,0.88,us,usp000c8kq,2016-11-09T23:33:55.205Z,"northern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
2003-09-24T23:03:24.620Z,0.499,126.305,50.4,5.4,mwc,62,62.2,,1.03,us,usp000c8hh,2016-11-09T23:33:24.551Z,"Molucca Sea",earthquake,,11.4,,,reviewed,us,hrv
2003-09-24T20:56:54.670Z,35.316,135.194,372.2,5.4,mwc,277,63.4,,0.86,us,usp000c8h8,2016-11-09T23:33:23.784Z,"western Honshu, Japan",earthquake,,,,,reviewed,us,hrv
2003-09-24T13:42:46.550Z,-7.432,128.091,148.1,5.2,mwc,79,59,,1.05,us,usp000c8gk,2016-11-09T23:33:23.179Z,"Kepulauan Barat Daya, Indonesia",earthquake,,6,,,reviewed,us,hrv
2003-09-24T08:53:42.650Z,-4.892,153.752,121.9,5.1,mwc,29,66.1,,1.04,us,usp000c8g0,2016-11-09T23:33:22.522Z,"New Ireland region, Papua New Guinea",earthquake,,11.9,,,reviewed,us,hrv
2003-09-23T16:10:22.550Z,-22.969,-13.657,10,5.3,mwc,126,50.6,,1.14,us,usp000c8e0,2016-11-09T23:32:56.244Z,"southern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
2003-09-23T15:31:27.180Z,-55.924,-28.789,224.9,5.2,mb,36,99.8,,0.82,us,usp000c8dw,2014-11-07T01:19:54.766Z,"South Sandwich Islands region",earthquake,,16.9,,8,reviewed,us,us
2003-09-23T00:47:14.030Z,12.069,143.616,33,5.3,mwc,135,43.4,,1.02,us,usp000c8c4,2016-11-09T23:32:55.666Z,"Guam region",earthquake,,,,,reviewed,us,hrv
2003-09-22T23:17:53.470Z,-23.935,69.586,10,5.2,mwc,72,65.1,,0.7,us,usp000c8by,2016-11-09T04:55:31.342Z,"Mid-Indian Ridge",earthquake,,,,,reviewed,us,hrv
2003-09-22T22:59:02.530Z,-4.992,153.808,94.1,5.8,mwb,54,57.2,,1.22,us,usp000c8bw,2016-11-09T23:32:36.471Z,"New Ireland region, Papua New Guinea",earthquake,,,,,reviewed,us,us
2003-09-22T20:45:16.910Z,80.314,-1.828,10,5.2,mwc,335,55.2,,0.98,us,usp000c8bp,2016-11-09T23:32:35.971Z,"north of Svalbard",earthquake,,,,,reviewed,us,hrv
2003-09-22T07:19:26.740Z,-9.595,118.474,10,5,mb,33,70.5,,1.19,us,usp000c89s,2014-11-07T01:19:54.242Z,"Sumbawa region, Indonesia",earthquake,,,,10,reviewed,us,us
2003-09-22T05:30:17.800Z,19.91,-70.506,10,5.6,mwc,177,40.6,,0.95,us,usp000c89h,2016-11-09T23:32:35.455Z,"Dominican Republic region",earthquake,,,,,reviewed,us,hrv
2003-09-22T04:45:36.240Z,19.777,-70.673,10,6.4,mwb,494,31.7,,1.06,us,usp000c89d,2016-11-10T00:46:36.400Z,"Dominican Republic",earthquake,,,,,reviewed,us,us
2003-09-21T23:15:12.110Z,-1.007,-14.059,10,6,mwc,235,44.1,,1.31,us,usp000c88v,2016-11-10T00:46:28.388Z,"north of Ascension Island",earthquake,,,,,reviewed,us,hrv
2003-09-21T18:16:13.410Z,19.917,95.672,10,6.6,mwb,518,24.7,,0.92,us,usp000c87f,2016-11-10T00:46:27.886Z,"Myanmar",earthquake,,,,,reviewed,us,us
2003-09-21T07:42:41.850Z,11.768,143.224,10,5.5,mwb,110,74.8,,1.08,us,usp000c85s,2016-11-09T23:32:10.510Z,"south of the Mariana Islands",earthquake,,,,,reviewed,us,us
2003-09-20T17:38:34.100Z,-55.879,-27.909,116.8,5.5,mwb,81,52,,0.96,us,usp000c844,2016-11-09T23:31:37.485Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,us
