time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2004-11-21T21:37:24.230Z,33.301,47.983,30.1,5.2,mwc,211,49.2,,0.94,us,usp000d8xn,2016-11-10T00:52:49.132Z,"western Iran",earthquake,,,,,reviewed,us,hrv
2004-11-21T20:45:27.540Z,39.163,71.829,51.9,5,mwc,142,63.8,,0.76,us,usp000d8xh,2016-11-10T00:52:48.629Z,"Tajikistan",earthquake,,10.4,,,reviewed,us,hrv
2004-11-21T18:53:02.660Z,15.721,-61.762,10,5.4,mwc,452,62.8,,0.72,us,usp000d8xc,2016-11-10T00:52:48.122Z,"Dominica region, Leeward Islands",earthquake,,,,,reviewed,us,hrv
2004-11-21T13:36:58.950Z,15.74,-61.633,10,5.4,mwc,176,63,,0.79,us,usp000d8ws,2016-11-10T00:52:47.635Z,"Guadeloupe region, Leeward Islands",earthquake,,,,,reviewed,us,hrv
2004-11-21T11:56:28.640Z,15.658,-61.613,10,5,mb,114,81.3,,0.89,us,usp000d8w8,2015-05-13T18:53:48.000Z,"Dominica region, Leeward Islands",earthquake,,,,56,reviewed,us,us
2004-11-21T11:47:42.180Z,15.761,-61.604,10,5.1,mb,99,63.1,,0.71,us,usp000d8w4,2014-11-07T01:24:03.668Z,"Guadeloupe region, Leeward Islands",earthquake,,,,42,reviewed,us,us
2004-11-21T11:41:07.760Z,15.679,-61.706,14,6.3,mwb,672,30,,0.97,us,usp000d8w3,2016-11-10T00:52:47.140Z,"Dominica region, Leeward Islands",earthquake,,,,,reviewed,us,us
2004-11-21T11:24:58.580Z,-10.94,161.485,10,5.2,mwc,43,65.6,,1.13,us,usp000d8w2,2016-11-10T00:52:46.645Z,"Solomon Islands",earthquake,,,,,reviewed,us,hrv
2004-11-21T11:07:13.650Z,-15.403,-174.908,256.1,6,mwb,508,29,,0.88,us,usp000d8w1,2016-11-10T00:52:46.149Z,"Tonga",earthquake,,5.7,,,reviewed,us,us
2004-11-20T22:01:45.660Z,13.376,-90.056,40.6,6.3,mwc,448,29.9,,1.18,us,usp000d8uu,2016-11-10T00:52:43.111Z,"offshore El Salvador",earthquake,,,,,reviewed,us,hrv
2004-11-20T08:07:22.080Z,9.602,-84.172,16,6.4,mwb,530,31.1,,0.92,us,usp000d8tf,2016-11-10T00:52:42.088Z,"Costa Rica",earthquake,,,,,reviewed,us,us
2004-11-20T02:48:06.050Z,-5.679,151.632,58.6,5,mb,24,67.8,,0.77,us,usp000d8t6,2014-11-07T01:24:03.078Z,"New Britain region, Papua New Guinea",earthquake,,18.7,,6,reviewed,us,us
2004-11-20T02:32:44.160Z,-3.405,126.186,21.8,5.5,mwb,198,46.6,,0.65,us,usp000d8t5,2016-11-10T00:52:41.091Z,"Buru, Indonesia",earthquake,,7.3,,,reviewed,us,us
2004-11-19T08:52:04.080Z,-14.019,166.693,10,5,mwc,91,49.6,,0.91,us,usp000d8rr,2016-11-10T00:52:35.058Z,"Vanuatu",earthquake,,,,,reviewed,us,hrv
2004-11-19T06:55:58.050Z,-14.087,166.743,22.7,5.4,mwc,87,67.9,,1.2,us,usp000d8rg,2016-11-10T00:52:34.552Z,"Vanuatu",earthquake,,,,,reviewed,us,hrv
2004-11-18T21:46:44.630Z,-21.735,170.483,81.2,5.1,mwc,38,177.1,,0.9,us,usp000d8r3,2016-11-10T00:52:29.800Z,"southeast of the Loyalty Islands",earthquake,,12.4,,,reviewed,us,hrv
2004-11-18T13:42:04.180Z,-7.919,124.915,24,5.4,mwb,100,68.4,,0.89,us,usp000d8qb,2016-11-10T00:52:28.671Z,"Banda Sea",earthquake,,12.2,,,reviewed,us,us
2004-11-18T12:27:07.400Z,-21.059,-179.062,625.4,5.7,mwc,346,34.5,,0.9,us,usp000d8q9,2016-11-09T23:59:21.480Z,"Fiji region",earthquake,,,,,reviewed,us,hrv
2004-11-18T06:09:27.580Z,47.451,149.285,258.2,5.3,mwc,277,60.4,,0.69,us,usp000d8q2,2016-11-10T00:52:28.198Z,"northwest of the Kuril Islands",earthquake,,,,,reviewed,us,hrv
2004-11-18T02:39:49.460Z,12.933,144.665,76.1,5.1,mwc,136,47.4,,0.93,us,usp000d8pu,2016-11-10T00:52:27.711Z,"Guam region",earthquake,,5.5,,,reviewed,us,hrv
2004-11-18T02:30:37.270Z,39.204,71.767,10,5,mwc,179,37.2,,0.73,us,usp000d8pt,2016-11-10T00:52:27.221Z,"Tajikistan",earthquake,,,,,reviewed,us,hrv
2004-11-18T02:13:06.350Z,-32.258,-178.19,10,5.2,mwc,57,104.2,,1.07,us,usp000d8ps,2016-11-10T00:52:26.706Z,"south of the Kermadec Islands",earthquake,,0,,,reviewed,us,hrv
2004-11-17T21:09:13.130Z,-20.068,-178.71,622.6,6.6,mwb,510,32.9,,0.96,us,usp000d8nz,2016-11-10T00:52:18.635Z,"Fiji region",earthquake,,,,,reviewed,us,us
2004-11-17T21:04:24.350Z,-20.062,-178.668,627.5,5.2,mb,290,32.9,,0.88,us,usp000d8ny,2014-11-07T01:24:01.897Z,"Fiji region",earthquake,,6.8,,63,reviewed,us,us
2004-11-17T20:58:22.310Z,39.189,71.857,20,5.8,mwc,532,25.2,,0.85,us,usp000d8nw,2016-11-10T00:52:18.150Z,"Tajikistan",earthquake,,,,,reviewed,us,hrv
2004-11-17T13:26:24.380Z,9.541,93.503,102.4,5.3,mwc,252,30.1,,0.81,us,usp000d8nd,2016-11-10T00:52:17.654Z,"Nicobar Islands, India region",earthquake,,,,,reviewed,us,hrv
2004-11-17T10:43:50.800Z,-30.039,-177.855,30.4,5.2,mwc,124,56.8,,1,us,usp000d8n2,2016-11-10T00:52:17.155Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,hrv
2004-11-17T07:34:32.910Z,39.243,71.797,54.3,5.1,mwc,162,63.8,,0.91,us,usp000d8mx,2016-11-10T00:52:16.632Z,"Tajikistan",earthquake,,6.9,,,reviewed,us,hrv
2004-11-17T06:53:49.730Z,-30.242,-178.835,152.9,5.1,mb,26,133.3,,1.23,us,usp000d8mt,2014-11-07T01:24:01.646Z,"Kermadec Islands, New Zealand",earthquake,,11.3,,7,reviewed,us,us
2004-11-16T11:57:28.140Z,53.064,160.134,48.4,5.4,mwc,589,60.6,,0.82,us,usp000d8k6,2016-11-10T00:52:13.192Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake,,5,,,reviewed,us,hrv
2004-11-16T10:06:54.500Z,-5.627,151.452,55.7,6.1,mwc,308,24,,1,us,usp000d8k4,2016-11-10T00:52:12.678Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2004-11-16T09:27:20.990Z,-52.657,28.171,10,5.1,mwc,36,101.1,,1.3,us,usp000d8k1,2016-11-10T00:52:12.151Z,"south of Africa",earthquake,,,,,reviewed,us,hrv
2004-11-16T07:13:49.730Z,-55.822,-138.768,10,5.1,mwc,24,156.4,,1.49,us,usp000d8jv,2016-11-10T00:52:11.659Z,"Pacific-Antarctic Ridge",earthquake,,,,,reviewed,us,hrv
2004-11-16T03:39:33.660Z,-11.232,162.385,10,5.2,mwc,61,44.1,,1.08,us,usp000d8jj,2016-11-09T05:23:26.061Z,"Solomon Islands",earthquake,,,,,reviewed,us,hrv
2004-11-15T23:05:02.840Z,-8.038,124.812,10,5.2,mb,42,68.4,,0.92,us,usp000d8j7,2014-11-07T01:24:01.236Z,"Kepulauan Alor, Indonesia",earthquake,,,,27,reviewed,us,us
2004-11-15T17:51:55.990Z,50.477,-130.201,10,5,mwr,63,178.8,,1.25,us,usp000d8hv,2014-11-07T01:24:01.204Z,"Vancouver Island, Canada region",earthquake,,,,,reviewed,us,pgc
2004-11-15T16:07:20.030Z,-15.062,167.305,143.8,5.2,mwc,72,60.5,,0.92,us,usp000d8hp,2016-11-10T00:52:06.596Z,"Vanuatu",earthquake,,11.2,,,reviewed,us,hrv
2004-11-15T09:06:56.560Z,4.695,-77.508,15,7.2,mwb,708,50.2,,0.9,us,usp000d8gx,2016-11-09T05:23:23.465Z,"near the west coast of Colombia",earthquake,,,,,reviewed,us,us
2004-11-15T02:51:23.640Z,16.222,-98.396,29.8,5.2,mwc,133,119.1,,0.95,us,usp000d8g9,2016-11-10T00:52:06.107Z,"offshore Oaxaca, Mexico",earthquake,,6.7,,,reviewed,us,hrv
2004-11-15T02:38:44.480Z,16.377,-98.34,30.7,5.3,mwc,222,99.9,,0.89,us,usp000d8g6,2016-11-10T00:52:05.608Z,"Oaxaca, Mexico",earthquake,,4.8,,,reviewed,us,hrv
2004-11-14T18:44:14.220Z,41.715,144.049,25,5.5,mwc,320,114.4,,0.87,us,usp000d8f8,2016-11-10T00:52:02.075Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2004-11-14T17:57:39.140Z,41.7,144.054,20,5,mwc,131,134.5,,0.91,us,usp000d8f6,2016-11-10T00:52:01.586Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
2004-11-14T17:37:42.630Z,41.693,144.054,16.6,5.2,mwc,277,110.4,,0.86,us,usp000d8f4,2016-11-10T00:52:01.086Z,"Hokkaido, Japan region",earthquake,,12.6,,,reviewed,us,hrv
2004-11-14T09:46:37.220Z,-10.903,163.668,10,5.2,mwc,44,113.9,,1.04,us,usp000d8ed,2016-11-10T00:52:00.537Z,"Solomon Islands",earthquake,,,,,reviewed,us,hrv
2004-11-14T02:55:49.000Z,-10.321,164.51,10,5,mwc,65,116.3,,1.07,us,usp000d8dh,2016-11-10T00:52:00.038Z,"Santa Cruz Islands region",earthquake,,,,,reviewed,us,hrv
2004-11-13T22:34:06.050Z,-8.127,125.061,10,5.2,mwc,67,62.5,,0.87,us,usp000d8cz,2016-11-10T00:51:57.034Z,"East Timor region",earthquake,,,,,reviewed,us,hrv
2004-11-13T20:06:09.510Z,-23.153,-66.574,197.4,5.2,mwc,167,41.5,,0.85,us,usp000d8ct,2016-11-10T00:51:56.532Z,"Jujuy, Argentina",earthquake,,4.5,,,reviewed,us,hrv
2004-11-13T09:59:33.390Z,-11.002,163.621,24.6,5.6,mwc,77,113.6,,1.06,us,usp000d8bt,2016-11-10T00:51:55.010Z,"Solomon Islands",earthquake,,,,,reviewed,us,hrv
2004-11-13T08:52:20.990Z,-8.298,124.594,11.2,5.3,mwc,58,43.2,,1.15,us,usp000d8br,2016-11-10T00:51:54.501Z,"Kepulauan Alor, Indonesia",earthquake,,20.1,,,reviewed,us,hrv
2004-11-13T07:33:18.230Z,-26.748,-63.361,573.1,5.8,mwc,327,25.7,,0.84,us,usp000d8bk,2016-11-09T23:57:02.302Z,"Santiago Del Estero, Argentina",earthquake,,,,,reviewed,us,hrv
2004-11-13T00:24:18.970Z,-10.251,164.657,10,5.9,mwb,238,32.1,,0.95,us,usp000d8an,2016-11-10T00:51:54.006Z,"Santa Cruz Islands region",earthquake,,,,,reviewed,us,us
2004-11-12T20:13:14.540Z,8.284,-103.002,10,5.6,mwc,95,69.3,,0.99,us,usp000d8a4,2016-11-10T00:51:51.466Z,"northern East Pacific Rise",earthquake,,,,,reviewed,us,hrv
2004-11-12T19:56:24.990Z,8.425,-102.953,10,5.6,mwb,79,113.8,,0.81,us,usp000d8a3,2016-11-10T00:51:50.986Z,"northern East Pacific Rise",earthquake,,,,,reviewed,us,us
2004-11-12T19:27:59.570Z,-11.102,161.713,10,5,mwc,71,56.2,,0.91,us,usp000d8a0,2016-11-10T00:51:50.496Z,"Solomon Islands",earthquake,,,,,reviewed,us,hrv
2004-11-12T11:31:50.890Z,-11.156,162.284,10,5.8,mwb,67,40.1,,0.84,us,usp000d895,2016-11-10T00:51:49.985Z,"Solomon Islands",earthquake,,,,,reviewed,us,us
2004-11-12T09:59:46.630Z,-8.062,124.827,10,5.1,mwc,48,98.4,,1.07,us,usp000d88y,2016-11-10T00:51:49.475Z,"Kepulauan Alor, Indonesia",earthquake,,,,,reviewed,us,hrv
2004-11-12T09:02:41.100Z,-8.25,124.68,10,5.4,mwc,46,63.2,,1.11,us,usp000d88v,2016-11-10T00:51:48.976Z,"Kepulauan Alor, Indonesia",earthquake,,,,,reviewed,us,hrv
2004-11-12T08:52:40.570Z,-8.038,125.353,10,5.2,mwc,48,91.5,,0.76,us,usp000d88u,2016-11-10T00:51:48.494Z,"East Timor region",earthquake,,,,,reviewed,us,hrv
2004-11-12T06:42:31.770Z,-7.274,128.378,10,5.1,mb,49,58.4,,1.39,us,usp000d88d,2014-11-07T01:23:59.537Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,22,reviewed,us,us
2004-11-12T06:36:16.760Z,-26.705,-63.319,568.7,6.1,mwb,465,21.6,,0.73,us,usp000d88b,2016-11-10T00:51:48.006Z,"Santiago Del Estero, Argentina",earthquake,,,,,reviewed,us,us
2004-11-12T05:03:24.880Z,-8.252,124.891,10,5,mb,45,68.4,,1.18,us,usp000d87v,2014-11-07T01:23:59.446Z,"Kepulauan Alor, Indonesia",earthquake,,,,20,reviewed,us,us
2004-11-12T04:14:47.900Z,-8.058,125.232,10,5.2,mb,63,64.1,,0.86,us,usp000d87q,2014-11-07T01:23:59.430Z,"East Timor region",earthquake,,,,29,reviewed,us,us
2004-11-12T03:23:31.060Z,-8.121,125.049,10,5.1,mb,52,77.8,,0.74,us,usp000d87h,2014-11-07T01:23:59.417Z,"East Timor region",earthquake,,,,29,reviewed,us,us
2004-11-12T02:54:52.580Z,-59.748,-27.897,126.6,5.1,mb,79,43.8,,1.22,us,usp000d87d,2014-11-07T01:23:59.407Z,"South Sandwich Islands region",earthquake,,,,13,reviewed,us,us
2004-11-12T00:35:38.260Z,-8.541,124.708,10,5,mb,57,62.4,,1.13,us,usp000d86m,2014-11-07T01:23:59.348Z,"Kepulauan Alor, Indonesia",earthquake,,,,29,reviewed,us,us
2004-11-12T00:32:52.590Z,-8.192,124.981,10,5.1,mb,47,68.3,,0.83,us,usp000d86h,2014-11-07T01:23:59.336Z,"Kepulauan Alor, Indonesia",earthquake,,,,23,reviewed,us,us
2004-11-11T23:13:37.280Z,-8.151,124.867,10,5.2,mb,54,107.1,,0.84,us,usp000d863,2015-05-13T18:53:48.000Z,"Kepulauan Alor, Indonesia",earthquake,,,,26,reviewed,us,us
2004-11-11T22:49:48.140Z,-8.255,124.93,10,6.4,ms,146,42.8,,1.14,us,usp000d860,2015-05-13T18:53:48.000Z,"Kepulauan Alor, Indonesia",earthquake,,,,27,reviewed,us,us
2004-11-11T22:13:46.210Z,-8.064,125.362,10,5,mb,23,114.6,,0.67,us,usp000d85s,2014-11-07T01:23:59.260Z,"East Timor region",earthquake,,,,10,reviewed,us,us
2004-11-11T22:07:04.420Z,-7.964,125.384,10,5.5,mb,81,81.8,,0.99,us,usp000d85q,2015-05-13T18:53:48.000Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,29,reviewed,us,us
2004-11-11T21:36:49.680Z,-7.952,125.23,10,5.5,mb,26,98.1,,1.33,us,usp000d85h,2014-11-07T01:23:59.236Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,14,reviewed,us,us
2004-11-11T21:26:41.150Z,-8.152,124.868,10,7.5,mwc,301,33.8,,1.07,us,usp000d85g,2017-02-07T23:30:47.708Z,"Kepulauan Alor, Indonesia",earthquake,,,,,reviewed,us,hrv
2004-11-11T17:39:06.270Z,-11.109,161.915,10,5.5,mb,39,44.2,,0.94,us,usp000d857,2014-11-07T01:23:59.141Z,"Solomon Islands",earthquake,,,,13,reviewed,us,us
2004-11-11T17:34:52.050Z,-11.128,162.208,10,6.7,mwb,233,21.5,,1.11,us,usp000d855,2016-11-10T00:51:42.406Z,"Solomon Islands",earthquake,,,,,reviewed,us,us
2004-11-11T17:33:07.330Z,-11.266,162.123,10,5.9,mwb,130,31,,1.11,us,usp000d854,2015-05-13T18:53:48.000Z,"Solomon Islands",earthquake,,,,,reviewed,us,us
2004-11-11T13:52:53.580Z,-4.25,143.11,54.1,5.2,mwc,80,45.1,,0.95,us,usp000d84v,2016-11-10T00:51:41.921Z,"New Guinea, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2004-11-11T10:04:41.800Z,-22.306,-176.33,49.9,5.1,mwc,40,86.7,,0.99,us,usp000d84p,2016-11-10T00:51:41.404Z,"south of the Fiji Islands",earthquake,,11.8,,,reviewed,us,hrv
2004-11-11T10:02:47.330Z,42.139,144.344,32.8,6.1,mwb,636,88.7,,0.77,us,usp000d84n,2016-11-10T00:51:40.880Z,"Hokkaido, Japan region",earthquake,,7.2,,,reviewed,us,us
2004-11-11T09:11:45.410Z,-16.978,-69.583,144.2,5.4,mwc,239,88.7,,0.94,us,usp000d84m,2016-11-10T00:51:40.374Z,"Peru-Bolivia border region",earthquake,,,,,reviewed,us,hrv
2004-11-11T03:23:58.400Z,-22.901,-69.804,71.2,5.1,mwc,93,83.4,,0.99,us,usp000d84e,2016-11-10T00:51:39.860Z,"Antofagasta, Chile",earthquake,,,,,reviewed,us,hrv
2004-11-11T02:16:45.290Z,24.41,122.226,49.9,5.7,mwc,298,47.7,,0.85,us,usp000d84b,2016-11-10T00:51:39.341Z,"Taiwan region",earthquake,,5.5,,,reviewed,us,hrv
2004-11-10T14:48:06.920Z,24.076,122.344,56.8,5.1,mwc,98,96.3,,1.06,us,usp000d83d,2016-11-10T00:51:37.285Z,"Taiwan region",earthquake,,8.7,,,reviewed,us,hrv
2004-11-10T10:35:34.010Z,-21.192,-176.103,10,5.6,mwb,93,118.6,,1.13,us,usp000d832,2016-11-10T00:51:36.781Z,"Fiji region",earthquake,,,,,reviewed,us,us
2004-11-10T07:51:05.950Z,-6.956,102.868,20.8,5.1,mwc,83,51.3,,0.98,us,usp000d82t,2016-11-10T00:51:36.277Z,"southwest of Sumatra, Indonesia",earthquake,,20.3,,,reviewed,us,hrv
2004-11-10T07:29:01.020Z,-11.076,161.974,10,5.3,mwc,36,67.9,,1.01,us,usp000d82s,2016-11-10T00:51:35.751Z,"Solomon Islands",earthquake,,,,,reviewed,us,hrv
2004-11-10T02:34:23.320Z,-20.435,-175.643,65.2,5.2,mb,123,49.4,,1.09,us,usp000d826,2014-11-07T01:23:58.132Z,"Tonga",earthquake,,11.1,,34,reviewed,us,us
2004-11-09T23:58:23.650Z,-11.15,163.706,13,6.9,mwb,405,19.2,,1.03,us,usp000d81v,2016-11-10T00:51:33.178Z,"Solomon Islands",earthquake,,,,,reviewed,us,us
2004-11-09T22:14:37.630Z,11.619,140.695,54.9,5.5,mwb,155,31.5,,0.99,us,usp000d81n,2016-11-10T00:51:32.676Z,"State of Yap, Federated States of Micronesia",earthquake,,10.4,,,reviewed,us,us
2004-11-09T18:43:08.400Z,37.368,138.825,10.3,5.1,mwc,211,105.5,,0.78,us,usp000d818,2016-11-10T00:51:31.177Z,"near the west coast of Honshu, Japan",earthquake,,6.9,,,reviewed,us,hrv
2004-11-08T23:32:59.660Z,-10.988,162.02,10,5.1,mwc,21,127.6,,0.8,us,usp000d7zd,2016-11-10T00:51:25.733Z,"Solomon Islands",earthquake,,,,,reviewed,us,hrv
2004-11-08T22:03:47.060Z,-11.114,161.933,10,5.4,mwc,35,92.6,,1.09,us,usp000d7zc,2016-11-10T00:51:25.238Z,"Solomon Islands",earthquake,,,,,reviewed,us,hrv
2004-11-08T19:38:10.910Z,24.079,122.55,28.2,5.2,mwc,193,51.4,,0.57,us,usp000d7yz,2016-11-10T00:51:24.216Z,"Taiwan region",earthquake,,6.2,,,reviewed,us,hrv
2004-11-08T15:55:01.150Z,24.104,122.542,29,6.3,mwc,510,28.9,,1.03,us,usp000d7yk,2016-11-10T00:51:23.128Z,"Taiwan region",earthquake,,,,,reviewed,us,hrv
2004-11-08T15:07:24.500Z,33.721,138.403,10,5.6,mwc,360,36,,0.76,us,usp000d7ye,2016-11-10T00:51:22.591Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,hrv
2004-11-08T10:03:07.470Z,26.884,140.797,52.5,5,mwr,51,81.9,,0.84,us,usp000d7xy,2014-11-07T01:23:57.279Z,"Bonin Islands, Japan region",earthquake,,11,,,reviewed,us,nied
2004-11-08T06:21:10.770Z,63.054,-151.427,10.3,5,mwc,285,22,,,us,usp000d7xn,2016-11-10T00:51:21.637Z,"Central Alaska",earthquake,,,,,reviewed,aeic,hrv
2004-11-08T02:27:10.430Z,37.327,138.836,10,5,mwc,141,105.4,,0.92,us,usp000d7x7,2016-11-10T00:51:20.639Z,"near the west coast of Honshu, Japan",earthquake,,,,,reviewed,us,hrv
2004-11-08T02:15:58.840Z,37.396,138.862,10,5.5,mwb,382,84.4,,0.74,us,usp000d7x5,2016-11-10T00:51:20.138Z,"near the west coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
2004-11-08T00:40:57.790Z,18.775,119.873,36.2,5.2,mwc,76,71.4,,0.95,us,usp000d7x0,2016-11-10T00:51:19.593Z,"Philippine Islands region",earthquake,,,,,reviewed,us,hrv
2004-11-07T02:41:41.080Z,-55.5,-29.049,38.6,5.8,mwb,83,42.9,,1.15,us,usp000d7uz,2016-11-10T00:51:13.945Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,us
2004-11-07T02:02:26.170Z,47.948,144.477,474,6.2,mwb,692,27.2,,0.8,us,usp000d7ut,2016-11-10T00:51:13.452Z,"Sea of Okhotsk",earthquake,,,,,reviewed,us,us
2004-11-06T22:20:44.720Z,2.599,128.26,77.5,5,mwc,104,60.9,,0.98,us,usp000d7ue,2016-11-10T00:51:07.373Z,"Halmahera, Indonesia",earthquake,,7.8,,,reviewed,us,hrv
2004-11-05T17:53:21.400Z,37.338,138.884,10,5.1,mwc,155,105.5,,0.81,us,usp000d7rg,2016-11-10T00:51:01.643Z,"near the west coast of Honshu, Japan",earthquake,,,,,reviewed,us,hrv
2004-11-05T17:31:32.930Z,-18.579,168.967,186.7,5.7,mwb,242,26.8,,1.08,us,usp000d7rf,2016-11-10T00:51:01.137Z,"Vanuatu",earthquake,,,,,reviewed,us,us
2004-11-05T05:35:29.920Z,-5.004,152.421,84.5,5,mwc,66,30.1,,0.79,us,usp000d7qm,2016-11-10T00:51:00.637Z,"New Britain region, Papua New Guinea",earthquake,,11.1,,,reviewed,us,hrv
2004-11-05T05:18:35.050Z,-4.361,143.925,125.7,6,mwb,361,46.6,,0.84,us,usp000d7qk,2016-11-10T00:51:00.120Z,"New Guinea, Papua New Guinea",earthquake,,,,,reviewed,us,us
2004-11-04T14:03:11.670Z,43.62,146.812,61.8,5.9,mwb,637,59.2,,0.82,us,usp000d7pf,2016-11-10T00:50:56.070Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
2004-11-04T08:29:16.580Z,-45.905,-76.445,25.6,5.3,mwc,49,121,,1.1,us,usp000d7nw,2016-11-10T00:50:55.068Z,"off the coast of Aisen, Chile",earthquake,,24,,,reviewed,us,hrv
2004-11-04T08:10:17.870Z,-45.921,-76.553,25,5,mwc,42,119.7,,1.03,us,usp000d7nv,2016-11-10T00:50:54.562Z,"off the coast of Aisen, Chile",earthquake,,0,,,reviewed,us,hrv
2004-11-04T06:22:39.400Z,35.945,23.115,74.4,5.3,mwb,599,45.5,,1.1,us,usp000d7nu,2016-11-10T00:50:54.063Z,"Crete, Greece",earthquake,,,,,reviewed,us,us
2004-11-03T23:57:28.180Z,37.434,138.752,10,5.3,mwc,193,102.1,,0.74,us,usp000d7nc,2016-11-10T00:50:51.480Z,"near the west coast of Honshu, Japan",earthquake,,,,,reviewed,us,hrv
2004-11-03T09:27:46.650Z,14.442,146.818,10,5.2,mwc,117,28.6,,0.99,us,usp000d7kw,2016-11-10T00:50:50.996Z,"Rota region, Northern Mariana Islands",earthquake,,,,,reviewed,us,hrv
2004-11-03T08:31:43.730Z,14.474,146.842,10,6,mwc,209,18.9,,1,us,usp000d7kq,2016-11-10T00:50:50.482Z,"Rota region, Northern Mariana Islands",earthquake,,,,,reviewed,us,hrv
2004-11-02T17:23:42.000Z,49.572,-128.589,10,5.2,mwc,132,99.2,,1.2,us,usp000d7j5,2016-11-10T00:50:47.467Z,"Vancouver Island, Canada region",earthquake,,,,,reviewed,us,hrv
2004-11-02T14:03:44.140Z,49.237,-129.051,10,5.1,mwc,147,79.3,,1.05,us,usp000d7hs,2016-11-10T00:50:46.984Z,"Vancouver Island, Canada region",earthquake,,,,,reviewed,us,hrv
2004-11-02T13:11:05.130Z,49.259,-128.98,10,5.2,mwr,139,162.5,,0.96,us,usp000d7hp,2014-11-07T01:23:54.644Z,"Vancouver Island, Canada region",earthquake,,,,,reviewed,us,pgc
2004-11-02T13:04:24.360Z,38.837,142.77,23.1,5.2,mwc,195,105.8,,0.87,us,usp000d7hn,2016-11-10T00:50:46.481Z,"near the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,hrv
2004-11-02T11:47:11.730Z,49.201,-128.973,10,5.2,mwr,88,166.9,,1.09,us,usp000d7he,2014-11-07T01:23:54.528Z,"Vancouver Island, Canada region",earthquake,,,,,reviewed,us,pgc
2004-11-02T10:32:50.960Z,-30.956,-178.846,18.4,5.6,mwc,65,65.1,,1.16,us,usp000d7h7,2016-11-10T00:50:45.907Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,hrv
2004-11-02T10:02:12.820Z,49.277,-128.772,10,6.7,mwb,459,37.3,,1.17,us,usp000d7h4,2016-11-10T00:50:45.394Z,"Vancouver Island, Canada region",earthquake,,,,,reviewed,us,us
2004-11-02T09:30:47.320Z,49.4,-128.652,10,5.1,mwc,110,140.7,,1.11,us,usp000d7h2,2016-11-10T00:50:44.883Z,"Vancouver Island, Canada region",earthquake,,,,,reviewed,us,hrv
2004-11-02T08:45:56.280Z,28.702,143.214,10,5.7,mwb,277,46.5,,0.8,us,usp000d7gw,2016-11-10T00:50:44.398Z,"Bonin Islands, Japan region",earthquake,,,,,reviewed,us,us
2004-11-02T03:50:14.770Z,-18.379,-70.321,42.7,5,mb,84,86.6,,1.06,us,usp000d7gh,2014-11-07T01:23:54.015Z,"Tarapaca, Chile",earthquake,,,,23,reviewed,us,us
2004-11-02T03:02:21.650Z,-44.627,-15.705,10,5,mwc,23,98.2,,1.15,us,usp000d7gg,2016-11-10T00:50:43.917Z,"southern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
2004-11-01T14:02:39.480Z,-32.735,-178.664,10,5.2,mwc,45,116,,0.97,us,usp000d7fh,2016-11-10T00:50:36.993Z,"south of the Kermadec Islands",earthquake,,,,,reviewed,us,hrv
2004-11-01T11:37:58.540Z,-32.935,-178.408,10,5.2,mwc,63,106.2,,1.18,us,usp000d7f8,2016-11-10T00:50:36.495Z,"south of the Kermadec Islands",earthquake,,,,,reviewed,us,hrv
2004-11-01T10:36:04.160Z,-32.847,-178.588,9.8,5,mwc,45,106.1,,1.05,us,usp000d7f4,2016-11-10T00:50:36.015Z,"south of the Kermadec Islands",earthquake,,21.6,,,reviewed,us,hrv
2004-10-31T06:10:37.690Z,35.267,74.52,10,5.1,mwc,155,56.1,,1,us,usp000d7cy,2016-11-10T00:50:31.557Z,"northwestern Kashmir",earthquake,,,,,reviewed,us,hrv
2004-10-31T06:02:58.970Z,35.367,74.409,18.8,5,mwc,311,36.6,,0.96,us,usp000d7cw,2016-11-10T00:50:31.060Z,"northwestern Kashmir",earthquake,,16.3,,,reviewed,us,hrv
2004-10-31T05:14:02.140Z,-4.559,133.796,19.1,5.3,mwc,53,63.1,,1.06,us,usp000d7cu,2016-11-10T00:50:30.527Z,"near the south coast of Papua, Indonesia",earthquake,,,,,reviewed,us,hrv
2004-10-30T13:26:50.110Z,-15.473,168.082,10,5.7,mwc,236,27.4,,0.96,us,usp000d7bk,2016-11-10T00:50:26.525Z,"Vanuatu",earthquake,,,,,reviewed,us,hrv
